HistoricalCode,BfsCode,Name,CantonId,Canton,DistrictId,District,FUA2014,DEGURB2021,FUA2021,GCITIES2021,STREG2022,DEGURB2011,GCITIES2011,REGCH,AGKG2020,STADTE2020,STGD2020,RSC2020,SPRGEB2020,AGKSA2020,AGGL2020,AGGLGK2020,MONT2019,STALAN2020,GDETYP2020_9,GDETYP2020_25,GBAE2018,BAE2018
15514,223,Neftenbach,1,Zürich,10074,Bezirk Winterthur,261960,2,261960,0,3,2,0,4,230801,0,0,2,1,230910,230,3,0,1,12,123,12,12040
15518,1010,Escholzmatt-Marbach,3,Luzern,10303,Wahlkreis Entlebuch,0,3,0,0,4,3,0,6,0,0,0,0,1,0,0,0,1,3,33,338,11,11010
15520,1097,Rickenbach (LU),3,Luzern,10301,Wahlkreis Sursee,0,2,0,0,4,3,0,6,0,0,0,0,1,0,0,0,0,3,32,326,11,11020
15521,1143,Schötz,3,Luzern,10302,Wahlkreis Willisau,0,2,0,0,4,2,0,6,0,0,0,0,1,0,0,0,0,2,31,316,11,11020
15522,1009,Werthenstein,3,Luzern,10303,Wahlkreis Entlebuch,1061960,3,1061960,0,4,3,0,6,0,0,0,0,1,0,0,0,1,3,32,326,11,11040
15523,1147,Wikon,3,Luzern,10302,Wahlkreis Willisau,0,2,0,0,4,2,0,6,2581801,0,0,2,1,2581910,2581,3,0,1,12,122,10,10020
15524,1150,Zell (LU),3,Luzern,10302,Wahlkreis Willisau,0,3,0,0,4,3,0,6,0,0,0,0,1,0,0,0,0,3,32,326,11,11020
15525,1107,Wolhusen,3,Luzern,10303,Wahlkreis Entlebuch,1061960,3,1061960,0,4,3,0,6,0,0,0,0,1,0,0,0,0,2,31,317,11,11020
15526,1068,Vitznau,3,Luzern,10299,Wahlkreis Luzern-Land,0,3,0,0,4,3,0,6,0,0,0,0,1,0,0,0,1,3,32,327,11,11060
15527,1146,Wauwil,3,Luzern,10302,Wahlkreis Willisau,0,2,0,0,4,2,0,6,0,0,0,0,1,0,0,0,0,3,32,325,11,11020
15528,1069,Weggis,3,Luzern,10299,Wahlkreis Luzern-Land,0,3,0,0,4,3,0,6,0,0,0,5,1,0,0,0,1,2,21,217,11,11060
15529,1103,Sursee,3,Luzern,10301,Wahlkreis Sursee,0,2,0,0,4,2,0,6,0,1,1103,6,1,0,91103,0,0,1,13,137,11,11020
15530,1067,Udligenswil,3,Luzern,10299,Wahlkreis Luzern-Land,1061960,2,1061960,0,4,2,0,6,1061810,0,0,4,1,1061910,1061,3,0,2,22,227,11,11040
15531,1145,Ufhusen,3,Luzern,10302,Wahlkreis Willisau,0,3,0,0,4,3,0,6,0,0,0,0,1,0,0,0,0,3,32,325,11,11020
15532,1052,Buchrain,3,Luzern,10299,Wahlkreis Luzern-Land,1061960,2,1061960,0,4,2,0,6,1061801,0,0,2,1,1061910,1061,3,0,1,12,123,11,11040
15533,1083,Buttisholz,3,Luzern,10301,Wahlkreis Sursee,0,3,0,0,4,3,0,6,0,0,0,0,1,0,0,0,0,2,31,316,11,11020
15534,1082,Büron,3,Luzern,10301,Wahlkreis Sursee,0,2,0,0,4,2,0,6,0,0,0,0,1,0,0,0,0,3,32,326,11,11020
15535,1053,Dierikon,3,Luzern,10299,Wahlkreis Luzern-Land,1061960,2,1061960,0,4,2,0,6,1061801,0,0,2,1,1061910,1061,3,0,1,12,122,11,11040
15536,1023,Ballwil,3,Luzern,10300,Wahlkreis Hochdorf,1061960,2,1061960,0,4,2,0,6,0,0,0,5,1,0,0,0,0,2,22,226,11,11040
15537,1121,Alberswil,3,Luzern,10302,Wahlkreis Willisau,0,3,0,0,4,3,0,6,0,0,0,0,1,0,0,0,0,3,32,327,11,11020
15538,1051,Adligenswil,3,Luzern,10299,Wahlkreis Luzern-Land,1061960,2,1061960,0,4,2,0,6,1061801,0,0,2,1,1061910,1061,3,0,1,12,123,11,11040
15539,1021,Aesch (LU),3,Luzern,10300,Wahlkreis Hochdorf,0,3,0,0,4,3,0,6,0,0,0,0,1,0,0,0,0,3,32,326,11,11040
15540,1122,Altbüron,3,Luzern,10302,Wahlkreis Willisau,0,3,0,0,4,3,0,6,0,0,0,0,1,0,0,0,0,3,32,326,10,10010
15543,1004,Flühli,3,Luzern,10303,Wahlkreis Entlebuch,0,3,0,0,4,3,0,6,0,0,0,0,1,0,0,0,1,3,33,338,11,11010
15544,1131,Grossdietwil,3,Luzern,10302,Wahlkreis Willisau,0,3,0,0,4,3,0,6,0,0,0,0,1,0,0,0,0,3,32,326,11,11020
15545,1086,Grosswangen,3,Luzern,10301,Wahlkreis Sursee,0,3,0,0,4,3,0,6,0,0,0,0,1,0,0,0,0,2,31,316,11,11020
15546,1129,Fischbach,3,Luzern,10302,Wahlkreis Willisau,0,3,0,0,4,3,0,6,0,0,0,0,1,0,0,0,0,3,32,325,11,11020
15547,1005,Hasle (LU),3,Luzern,10303,Wahlkreis Entlebuch,0,3,0,0,4,3,0,6,0,0,0,0,1,0,0,0,1,3,33,338,11,11010
15548,1085,Geuensee,3,Luzern,10301,Wahlkreis Sursee,0,2,0,0,4,2,0,6,0,0,0,0,1,0,0,0,0,3,32,326,11,11020
15550,1055,Gisikon,3,Luzern,10299,Wahlkreis Luzern-Land,1061960,2,1061960,0,4,2,0,6,0,0,0,5,1,0,0,0,0,2,21,216,11,11040
15551,1056,Greppen,3,Luzern,10299,Wahlkreis Luzern-Land,0,2,0,0,4,2,0,6,0,0,0,5,1,0,0,0,1,2,22,227,11,11060
15552,1054,Ebikon,3,Luzern,10299,Wahlkreis Luzern-Land,1061960,2,1061960,0,4,2,0,6,1061801,1,1054,2,1,1061910,1061,3,0,1,12,123,11,11040
15554,1084,Eich,3,Luzern,10301,Wahlkreis Sursee,1061960,3,1061960,0,4,3,0,6,0,0,0,0,1,0,0,0,0,3,32,327,11,11020
15555,1127,Egolzwil,3,Luzern,10302,Wahlkreis Willisau,0,2,0,0,4,2,0,6,0,0,0,0,1,0,0,0,0,3,32,327,11,11020
15556,1031,Hochdorf,3,Luzern,10300,Wahlkreis Hochdorf,1061960,2,1061960,0,4,2,0,6,0,1,1031,6,1,0,91031,0,0,1,13,136,11,11040
15557,1001,Doppleschwand,3,Luzern,10303,Wahlkreis Entlebuch,1061960,3,0,0,4,3,0,6,0,0,0,0,1,0,0,0,1,3,32,325,11,11010
15559,1058,Horw,3,Luzern,10299,Wahlkreis Luzern-Land,1061960,1,1061960,1061950,4,1,1061950,6,1061801,1,1058,2,1,1061910,1061,3,0,1,12,123,11,11040
15560,1026,Eschenbach (LU),3,Luzern,10300,Wahlkreis Hochdorf,1061960,2,1061960,0,4,3,0,6,1061810,0,0,4,1,1061910,1061,3,0,2,22,226,11,11040
15561,1002,Entlebuch,3,Luzern,10303,Wahlkreis Entlebuch,0,3,0,0,4,3,0,6,0,0,0,0,1,0,0,0,1,3,32,327,11,11010
15562,1088,Hildisrieden,3,Luzern,10301,Wahlkreis Sursee,1061960,3,1061960,0,4,3,0,6,0,0,0,0,1,0,0,0,0,3,32,327,11,11040
15563,1024,Emmen,3,Luzern,10300,Wahlkreis Hochdorf,1061960,1,1061960,1061950,4,1,1061950,6,1061801,1,1024,2,1,1061910,1061,3,0,1,12,122,11,11040
15564,1025,Ermensee,3,Luzern,10300,Wahlkreis Hochdorf,0,2,0,0,4,3,0,6,0,0,0,0,1,0,0,0,0,2,31,316,11,11040
15565,1132,Hergiswil bei Willisau,3,Luzern,10302,Wahlkreis Willisau,0,3,0,0,4,3,0,6,0,0,0,0,1,0,0,0,1,3,32,325,11,11020
15566,1136,Menznau,3,Luzern,10302,Wahlkreis Willisau,0,3,0,0,4,3,0,6,0,0,0,0,1,0,0,0,0,3,32,326,11,11020
15567,1064,Meierskappel,3,Luzern,10299,Wahlkreis Luzern-Land,1711960,2,1711960,0,4,2,0,6,1711810,0,0,4,1,1711910,1711,3,0,2,22,226,11,11060
15568,1063,Meggen,3,Luzern,10299,Wahlkreis Luzern-Land,1061960,2,1061960,0,4,2,0,6,1061801,0,0,2,1,1061910,1061,3,0,1,12,123,11,11040
15569,1095,Oberkirch,3,Luzern,10301,Wahlkreis Sursee,0,2,0,0,4,2,0,6,0,0,0,6,1,0,91103,0,0,1,13,134,11,11020
15570,1093,Neuenkirch,3,Luzern,10301,Wahlkreis Sursee,1061960,2,1061960,0,4,2,0,6,1061810,0,0,4,1,1061910,1061,3,0,2,22,227,11,11040
15571,1137,Nebikon,3,Luzern,10302,Wahlkreis Willisau,0,2,0,0,4,2,0,6,0,0,0,0,1,0,0,0,0,2,31,316,11,11020
15572,1094,Nottwil,3,Luzern,10301,Wahlkreis Sursee,1061960,3,1061960,0,4,3,0,6,0,0,0,0,1,0,0,0,0,3,32,327,11,11020
15573,1091,Mauensee,3,Luzern,10301,Wahlkreis Sursee,0,2,0,0,4,3,0,6,0,0,0,0,1,0,0,0,0,3,32,327,11,11020
15574,1033,Inwil,3,Luzern,10300,Wahlkreis Hochdorf,1061960,2,1061960,0,4,3,0,6,1061810,0,0,4,1,1061910,1061,3,0,2,22,226,11,11040
15575,1089,Knutwil,3,Luzern,10301,Wahlkreis Sursee,0,2,0,0,4,2,0,6,0,0,0,0,1,0,0,0,0,3,32,326,11,11020
15576,1059,Kriens,3,Luzern,10299,Wahlkreis Luzern-Land,1061960,1,1061960,1061950,4,1,1061950,6,1061801,1,1059,2,1,1061910,1061,3,1,1,12,123,11,11040
15577,1135,Luthern,3,Luzern,10302,Wahlkreis Willisau,0,3,0,0,4,3,0,6,0,0,0,0,1,0,0,0,1,3,32,325,11,11020
15578,1062,Malters,3,Luzern,10299,Wahlkreis Luzern-Land,1061960,2,1061960,0,4,2,0,6,1061810,0,0,4,1,1061910,1061,3,0,2,21,216,11,11040
15579,1040,Rothenburg,3,Luzern,10300,Wahlkreis Hochdorf,1061960,1,1061960,1061950,4,1,1061950,6,1061801,0,0,2,1,1061910,1061,3,0,1,12,122,11,11040
15580,1098,Ruswil,3,Luzern,10301,Wahlkreis Sursee,1061960,3,1061960,0,4,3,0,6,0,0,0,0,1,0,0,0,0,2,31,316,11,11020
15582,1007,Romoos,3,Luzern,10303,Wahlkreis Entlebuch,0,3,0,0,4,3,0,6,0,0,0,0,1,0,0,0,1,3,33,335,11,11010
15583,1142,Roggliswil,3,Luzern,10302,Wahlkreis Willisau,0,3,0,0,4,3,0,6,0,0,0,0,1,0,0,0,0,3,32,326,10,10010
15584,1066,Schwarzenberg,3,Luzern,10299,Wahlkreis Luzern-Land,1061960,3,1061960,0,4,3,0,6,1061810,0,0,4,1,1061910,1061,3,1,3,23,237,11,11040
15585,1008,Schüpfheim,3,Luzern,10303,Wahlkreis Entlebuch,0,3,0,0,4,3,0,6,0,0,0,0,1,0,0,0,1,2,31,317,11,11010
15586,1041,Schongau,3,Luzern,10300,Wahlkreis Hochdorf,0,3,0,0,4,3,0,6,0,0,0,0,1,0,0,0,0,3,32,326,11,11040
15587,1102,Sempach,3,Luzern,10301,Wahlkreis Sursee,1061960,2,1061960,0,4,2,0,6,0,0,0,0,1,0,0,0,0,3,32,326,11,11020
15588,1100,Schlierbach,3,Luzern,10301,Wahlkreis Sursee,0,2,0,0,4,3,0,6,0,0,0,0,1,0,0,0,0,3,32,325,11,11020
15590,1037,Rain,3,Luzern,10300,Wahlkreis Hochdorf,1061960,3,1061960,0,4,3,0,6,1061810,0,0,4,1,1061910,1061,3,0,2,22,227,11,11040
15591,1139,Pfaffnau,3,Luzern,10302,Wahlkreis Willisau,0,3,0,0,4,3,0,6,0,0,0,0,1,0,0,0,0,3,32,327,10,10010
15592,1039,Römerswil,3,Luzern,10300,Wahlkreis Hochdorf,1061960,3,1061960,0,4,3,0,6,0,0,0,0,1,0,0,0,0,3,32,325,11,11040
15593,1125,Dagmersellen,3,Luzern,10302,Wahlkreis Willisau,0,2,0,0,4,2,0,6,0,0,0,0,1,0,0,0,0,3,32,326,11,11020
15594,1128,Ettiswil,3,Luzern,10302,Wahlkreis Willisau,0,3,0,0,4,3,0,6,0,0,0,0,1,0,0,0,0,3,32,327,11,11020
15596,1140,Reiden,3,Luzern,10302,Wahlkreis Willisau,0,2,0,0,4,2,0,6,0,0,0,0,1,0,0,0,0,3,32,326,11,11020
15597,1032,Hohenrain,3,Luzern,10300,Wahlkreis Hochdorf,0,3,1061960,0,4,3,0,6,0,0,0,0,1,0,0,0,0,3,32,327,11,11040
15599,1104,Triengen,3,Luzern,10301,Wahlkreis Sursee,0,3,0,0,4,3,0,6,0,0,0,0,1,0,0,0,0,2,31,316,11,11020
15600,1061,Luzern,3,Luzern,10298,Wahlkreis Luzern-Stadt,1061960,1,1061960,1061950,4,1,1061950,6,1061801,1,1061,1,1,1061901,1061,3,0,1,12,121,11,11040
15602,2464,Lüsslingen-Nennigkofen,11,Solothurn,10100,Bezirk Bucheggberg,0,3,0,0,14,3,0,2,2601810,0,0,4,1,2601910,2601,4,0,3,23,236,5,5060
15603,2535,Drei Höfe,11,Solothurn,10232,Bezirk Wasseramt,0,3,0,0,14,3,0,2,0,0,0,5,1,0,0,0,0,3,23,235,5,5060
15604,2932,Beringen,14,Schaffhausen,10089,Bezirk Schaffhausen,0,2,0,0,2,2,0,5,2939810,0,0,4,1,2939910,2939,4,0,2,21,216,12,12020
15605,3341,Gommiswald,17,St. Gallen,10270,Wahlkreis See-Gaster,0,2,0,0,3,2,0,5,0,0,0,0,1,0,0,0,1,3,32,326,12,12038
15606,3342,Eschenbach (SG),17,St. Gallen,10270,Wahlkreis See-Gaster,0,2,0,0,3,2,0,5,0,0,0,5,1,0,0,0,1,2,22,226,12,12038
15607,3360,Nesslau,17,St. Gallen,10264,Wahlkreis Toggenburg,0,3,0,0,2,3,0,5,0,0,0,0,1,0,0,0,1,3,33,338,15,15040
15608,3379,Wattwil,17,St. Gallen,10264,Wahlkreis Toggenburg,0,2,0,0,2,2,0,5,0,0,0,6,1,0,93379,0,1,1,13,136,15,15040
15609,3395,Bütschwil-Ganterschwil,17,St. Gallen,10264,Wahlkreis Toggenburg,0,2,0,0,2,3,0,5,0,0,0,0,1,0,0,0,0,2,31,316,15,15040
15610,3427,Wil (SG),17,St. Gallen,10268,Wahlkreis Wil,0,2,0,0,2,2,0,5,3425801,1,3427,1,1,3425901,3425,4,0,1,12,121,15,15010
15615,4124,Bözberg,19,Aargau,10023,Bezirk Brugg,0,3,0,0,14,3,0,3,0,0,0,5,1,0,0,0,0,3,23,237,12,12010
15616,5693,Montanaire,22,Vaud,10275,District du Gros-de-Vaud,5586960,3,5586960,0,9,3,0,1,5586810,0,0,4,2,5586910,5586,2,0,3,23,237,2,2023
15617,6007,Naters,23,Valais / Wallis,10035,Bezirk Brig,0,2,0,0,11,2,0,1,6002801,0,0,2,1,6002910,6002,5,1,1,13,134,7,7090
15618,6110,Leuk,23,Valais / Wallis,10030,Bezirk Leuk,0,3,0,0,11,3,0,1,0,0,0,0,1,0,0,0,1,2,31,317,7,7060
15619,6119,Turtmann-Unterems,23,Valais / Wallis,10030,Bezirk Leuk,0,3,0,0,11,3,0,1,0,0,0,0,1,0,0,0,1,3,33,338,7,7060
15620,6217,Saint-Maurice,23,Valais / Wallis,10177,District de Saint-Maurice,0,2,0,0,11,3,0,1,0,0,0,0,2,0,0,0,1,2,31,317,2,2040
15624,6729,Haute-Sorne,26,Jura,10224,District de Delémont,0,3,0,0,8,3,0,2,0,0,0,0,2,0,0,0,1,2,31,316,5,5040
15626,6790,Fontenais,26,Jura,10226,District de Porrentruy,0,2,0,0,8,2,0,2,0,0,0,6,2,0,96800,0,0,1,13,136,5,5010
15627,5396,Terre di Pedemonte,21,Ticino,10004,Distretto di Locarno,0,2,0,0,12,2,0,7,5113810,0,0,4,3,5113910,5113,4,1,2,22,227,13,13020
15628,5192,Lugano,21,Ticino,10003,Distretto di Lugano,5192960,1,5192960,5192950,12,1,5192950,7,5192801,1,5192,1,3,5192901,5192,3,1,1,12,121,14,14010
15630,5254,Mendrisio,21,Ticino,10002,Distretto di Mendrisio,5192960,2,5192960,0,12,2,0,7,5250801,1,5254,1,3,5250901,5250,4,1,1,12,121,14,14020
15631,298,Wiesendangen,1,Zürich,10074,Bezirk Winterthur,261960,2,261960,0,3,2,0,4,230810,0,0,4,1,230910,230,3,0,2,22,227,12,12040
15632,449,Sauge,2,Bern / Berne,10283,Arrondissement administratif Jura bernois,371960,3,371960,0,8,3,0,2,371810,0,0,4,2,371910,371,3,1,3,23,237,5,5030
15633,538,Fraubrunnen,2,Bern / Berne,10288,Verwaltungskreis Bern-Mittelland,351960,3,351960,0,6,3,0,2,351810,0,0,4,1,351910,351,2,0,2,22,227,6,6014
15634,540,Jegenstorf,2,Bern / Berne,10288,Verwaltungskreis Bern-Mittelland,351960,2,351960,0,6,2,0,2,351810,0,0,4,1,351910,351,2,0,2,21,217,6,6014
15635,619,Oberdiessbach,2,Bern / Berne,10288,Verwaltungskreis Bern-Mittelland,351960,3,351960,0,6,3,0,2,0,0,0,5,1,0,0,0,1,2,22,226,9,9030
15636,726,Plateau de Diesse,2,Bern / Berne,10283,Arrondissement administratif Jura bernois,371960,3,371960,0,8,3,0,2,0,0,0,5,2,0,0,0,1,3,23,237,5,5030
15637,770,Stocken-Höfen,2,Bern / Berne,10289,Verwaltungskreis Thun,351960,3,351960,0,6,3,0,2,0,0,0,5,1,0,0,0,1,3,23,235,9,9030
15638,784,Innertkirchen,2,Bern / Berne,10292,Verwaltungskreis Interlaken-Oberhasli,0,3,0,0,6,3,0,2,0,0,0,0,1,0,0,0,1,3,33,338,9,9060
15639,885,Uttigen,2,Bern / Berne,10289,Verwaltungskreis Thun,351960,2,351960,0,6,2,0,2,351810,0,0,4,1,351910,351,2,0,2,22,226,9,9030
15640,2163,Val-de-Charmey,10,Fribourg / Freiburg,10105,District de la Gruyère,0,3,0,0,13,3,0,2,0,0,0,0,2,0,0,0,1,3,32,327,4,4020
15644,4063,Bremgarten (AG),19,Aargau,10024,Bezirk Bremgarten,261960,2,261960,0,14,2,0,3,261801,0,0,3,1,261910,261,1,0,1,11,112,12,12010
15645,4125,Schinznach,19,Aargau,10023,Bezirk Brugg,0,2,0,0,14,2,0,3,0,0,0,5,1,0,0,0,0,2,22,226,12,12010
15646,4305,Endingen,19,Aargau,10016,Bezirk Zurzach,261960,3,261960,0,14,3,0,3,0,0,0,5,1,0,0,0,0,2,22,227,12,12010
15649,6205,Bettmeralp,23,Valais / Wallis,10125,Bezirk Raron,0,3,0,0,11,3,0,1,0,0,0,0,1,0,0,0,1,3,33,334,7,7090
15651,5624,Bussigny,22,Vaud,10281,District de l'Ouest lausannois,5586960,1,5586960,5586950,9,2,0,1,5586801,1,5624,2,2,5586910,5586,2,0,1,11,112,2,2022
15652,5702,Arzier-Le Muids,22,Vaud,10280,District de Nyon,6621960,2,6621960,0,9,3,0,1,6621810,0,0,4,2,6621910,6621,1,1,2,22,227,1,1014
15653,297,Bauma,1,Zürich,10076,Bezirk Pfäffikon,261960,3,261960,0,3,3,0,4,261810,0,0,4,1,261910,261,1,0,2,22,226,12,12037
15658,450,Péry-La Heutte,2,Bern / Berne,10283,Arrondissement administratif Jura bernois,371960,3,371960,0,8,3,0,2,371810,0,0,4,2,371910,371,3,1,3,23,236,5,5030
15661,717,Valbirse,2,Bern / Berne,10283,Arrondissement administratif Jura bernois,371960,3,371960,0,8,3,0,2,0,0,0,0,2,0,0,0,1,2,31,316,5,5020
15662,716,Petit-Val,2,Bern / Berne,10283,Arrondissement administratif Jura bernois,0,3,0,0,8,3,0,2,0,0,0,0,2,0,0,0,1,3,32,325,5,5020
15663,1081,Beromünster,3,Luzern,10301,Wahlkreis Sursee,0,3,1061960,0,4,3,0,6,0,0,0,0,1,0,0,0,0,2,31,316,11,11020
15664,1099,Schenkon,3,Luzern,10301,Wahlkreis Sursee,0,2,0,0,4,2,0,6,0,0,0,6,1,0,91103,0,0,1,13,137,11,11020
15671,296,Illnau-Effretikon,1,Zürich,10076,Bezirk Pfäffikon,261960,2,261960,0,3,2,0,4,261801,1,296,3,1,261910,261,1,0,1,11,113,12,12036
15672,310,Rapperswil (BE),2,Bern / Berne,10285,Verwaltungskreis Seeland,351960,3,351960,0,8,3,0,2,351810,0,0,4,1,351910,351,2,0,3,23,236,6,6014
15673,405,Ersigen,2,Bern / Berne,10287,Verwaltungskreis Emmental,351960,2,351960,0,6,2,0,2,0,0,0,6,1,0,90412,0,0,1,13,137,6,6020
15674,988,Seeberg,2,Bern / Berne,10286,Verwaltungskreis Oberaargau,0,3,0,0,6,3,0,2,0,0,0,0,1,0,0,0,0,3,32,327,10,10010
15675,2053,Belmont-Broye,10,Fribourg / Freiburg,10107,District de la Broye,0,2,0,0,13,2,0,2,0,0,0,0,2,0,0,0,0,3,32,326,4,4010
15676,2175,Belfaux,10,Fribourg / Freiburg,10104,District de la Sarine,0,2,2196960,0,13,2,0,2,2196801,0,0,2,2,2196910,2196,4,0,1,12,123,4,4030
15677,2236,Gibloux,10,Fribourg / Freiburg,10104,District de la Sarine,0,3,2196960,0,13,3,0,2,0,0,0,5,2,0,0,0,0,2,22,226,4,4030
15679,2284,Mont-Vully,10,Fribourg / Freiburg,10103,Bezirk See / District du Lac,351960,3,351960,0,13,3,0,2,0,0,0,5,2,0,0,0,0,2,22,227,6,6011
15685,5072,Faido,21,Ticino,10005,Distretto di Leventina,0,3,0,0,12,3,0,7,0,0,0,0,3,0,0,0,1,3,33,338,13,13010
15686,5136,Onsernone,21,Ticino,10004,Distretto di Locarno,0,3,0,0,12,3,0,7,0,0,0,0,3,0,0,0,1,3,33,338,13,13020
15687,5806,Jorat-Mézières,22,Vaud,10278,District de Lavaux-Oron,5586960,3,5586960,0,9,3,0,1,5586810,0,0,4,2,5586910,5586,2,0,2,22,227,2,2024
15688,616,Münsingen,2,Bern / Berne,10288,Verwaltungskreis Bern-Mittelland,351960,2,351960,0,6,2,0,2,351801,1,616,3,1,351910,351,2,0,1,11,113,6,6013
15689,2054,Estavayer,10,Fribourg / Freiburg,10107,District de la Broye,0,2,0,0,13,2,0,2,0,0,0,0,2,0,0,0,0,2,31,316,4,4010
15690,2055,Cheyres-Châbles,10,Fribourg / Freiburg,10107,District de la Broye,0,2,0,0,13,3,0,2,0,0,0,0,2,0,0,0,0,3,32,327,4,4010
15692,2183,Corminboeuf,10,Fribourg / Freiburg,10104,District de la Sarine,0,2,2196960,0,13,2,0,2,2196801,0,0,2,2,2196910,2196,4,0,1,12,123,4,4030
15693,2254,Courtepin,10,Fribourg / Freiburg,10103,Bezirk See / District du Lac,0,3,2196960,0,13,3,0,2,0,0,0,5,2,0,0,0,0,2,21,216,4,4030
15694,2299,Plaffeien,10,Fribourg / Freiburg,10102,Bezirk Sense,0,3,0,0,13,3,0,2,0,0,0,0,1,0,0,0,1,2,31,316,4,4030
15695,3832,Grono,18,Graubünden / Grigioni / Grischun,10313,Region Moesa,0,3,0,0,1,3,0,5,0,0,0,0,3,0,0,0,1,3,33,338,13,13040
15962,3506,Vaz/Obervaz,18,Graubünden / Grigioni / Grischun,10307,Region Albula,0,3,0,0,1,3,0,5,0,0,0,0,1,0,0,0,1,3,33,334,16,16060
15963,3513,Lantsch/Lenz,18,Graubünden / Grigioni / Grischun,10307,Region Albula,0,3,0,0,1,3,0,5,0,0,0,0,1,0,0,0,1,3,33,338,16,16060
15964,3514,Schmitten (GR),18,Graubünden / Grigioni / Grischun,10307,Region Albula,0,3,0,0,1,3,0,5,0,0,0,0,1,0,0,0,1,3,33,338,16,16090
15967,3551,Brusio,18,Graubünden / Grigioni / Grischun,10308,Region Bernina,0,3,0,0,1,3,0,5,0,0,0,0,3,0,0,0,1,3,33,338,16,16100
15968,3561,Poschiavo,18,Graubünden / Grigioni / Grischun,10308,Region Bernina,0,3,0,0,1,3,0,5,0,0,0,0,3,0,0,0,1,2,31,314,16,16100
15969,3572,Falera,18,Graubünden / Grigioni / Grischun,10316,Region Surselva,0,3,0,0,1,3,0,5,0,0,0,0,4,0,0,0,1,3,33,338,16,16010
15970,3575,Laax,18,Graubünden / Grigioni / Grischun,10316,Region Surselva,0,3,0,0,1,3,0,5,0,0,0,0,1,0,0,0,1,2,31,314,16,16010
15971,3581,Sagogn,18,Graubünden / Grigioni / Grischun,10316,Region Surselva,0,3,0,0,1,3,0,5,0,0,0,0,4,0,0,0,1,3,33,338,16,16010
15972,3582,Schluein,18,Graubünden / Grigioni / Grischun,10316,Region Surselva,0,3,0,0,1,3,0,5,0,0,0,0,4,0,0,0,1,3,33,338,16,16010
15975,3633,Fürstenau,18,Graubünden / Grigioni / Grischun,10317,Region Viamala,0,2,0,0,1,2,0,5,0,0,0,0,1,0,0,0,1,3,33,338,16,16030
15976,3637,Rothenbrunnen,18,Graubünden / Grigioni / Grischun,10317,Region Viamala,0,3,0,0,1,3,0,5,0,0,0,0,1,0,0,0,1,3,32,327,16,16030
15977,3638,Scharans,18,Graubünden / Grigioni / Grischun,10317,Region Viamala,0,2,0,0,1,2,0,5,0,0,0,0,1,0,0,0,1,3,33,338,16,16030
15978,3640,Sils im Domleschg,18,Graubünden / Grigioni / Grischun,10317,Region Viamala,0,2,0,0,1,2,0,5,0,0,0,0,1,0,0,0,1,3,33,338,16,16030
15979,3662,Flerden,18,Graubünden / Grigioni / Grischun,10317,Region Viamala,0,3,0,0,1,3,0,5,0,0,0,0,1,0,0,0,1,3,33,335,16,16030
15980,3663,Masein,18,Graubünden / Grigioni / Grischun,10317,Region Viamala,0,2,0,0,1,3,0,5,0,0,0,0,1,0,0,0,1,2,31,317,16,16030
15982,3669,Tschappina,18,Graubünden / Grigioni / Grischun,10317,Region Viamala,0,3,0,0,1,3,0,5,0,0,0,0,1,0,0,0,1,3,33,335,16,16030
15983,3670,Urmein,18,Graubünden / Grigioni / Grischun,10317,Region Viamala,0,3,0,0,1,3,0,5,0,0,0,0,1,0,0,0,1,3,33,335,16,16030
15984,3681,Avers,18,Graubünden / Grigioni / Grischun,10317,Region Viamala,0,3,0,0,1,3,0,5,0,0,0,0,1,0,0,0,1,3,33,335,16,16030
15987,3695,Sufers,18,Graubünden / Grigioni / Grischun,10317,Region Viamala,0,3,0,0,1,3,0,5,0,0,0,0,1,0,0,0,1,3,33,338,16,16030
15991,3711,Rongellen,18,Graubünden / Grigioni / Grischun,10317,Region Viamala,0,3,0,0,1,3,0,5,0,0,0,0,1,0,0,0,1,3,33,335,16,16030
15992,3712,Zillis-Reischen,18,Graubünden / Grigioni / Grischun,10317,Region Viamala,0,3,0,0,1,3,0,5,0,0,0,0,1,0,0,0,1,3,33,338,16,16030
15993,3721,Bonaduz,18,Graubünden / Grigioni / Grischun,10310,Region Imboden,0,2,0,0,1,3,0,5,3901810,0,0,4,1,3901910,3901,4,1,2,21,216,16,16050
15994,3722,Domat/Ems,18,Graubünden / Grigioni / Grischun,10310,Region Imboden,0,2,0,0,1,2,0,5,3901810,0,0,4,1,3901910,3901,4,1,2,21,216,16,16050
15995,3723,Rhäzüns,18,Graubünden / Grigioni / Grischun,10310,Region Imboden,0,2,0,0,1,3,0,5,3901810,0,0,4,1,3901910,3901,4,1,2,21,216,16,16050
15996,3731,Felsberg,18,Graubünden / Grigioni / Grischun,10310,Region Imboden,0,2,0,0,1,2,0,5,3901810,0,0,4,1,3901910,3901,4,1,2,22,226,16,16050
15997,3732,Flims,18,Graubünden / Grigioni / Grischun,10310,Region Imboden,0,3,0,0,1,3,0,5,0,0,0,0,1,0,0,0,1,2,31,314,16,16010
15998,3733,Tamins,18,Graubünden / Grigioni / Grischun,10310,Region Imboden,0,3,0,0,1,3,0,5,3901810,0,0,4,1,3901910,3901,4,1,3,23,236,16,16050
